Date	Volume (m3)	Qout (m3/d)	Qin (m3/d)	Qin (mm/d)
2015-07-07	84976000.0	3866832.0	3078871.0265677124	0.18108286429690218
2015-07-08	83566000.0	3949171.1999999997	2650895.05437414	0.15591158747941933
2015-07-09	83315000.0	3926534.4	3776080.5998354075	0.2220890335885337
2015-07-10	82811000.0	3950812.8	3563686.5180624155	0.2095971401784874
2015-07-11	82459000.0	3782505.6	3521249.4536392875	0.20710121712364643
2015-07-12	82761000.0	3498595.2	3910258.633292881	0.22998067387308674
2015-07-13	83163000.0	3371414.4	3879737.6748862355	0.2281855929743837
2015-07-14	83113000.0	3842553.5999999996	3901840.3804877456	0.2294855568911881
2015-07-15	83063000.0	3859833.6	3920640.6314954967	0.23059128794409925
2015-07-16	82962000.0	3884112.0	3892536.328437199	0.22893834189571016
2015-07-17	82811000.0	3903033.6	3850200.300423026	0.22644836126657458
2015-07-18	82710000.0	3803328.0000000005	3793705.3710065293	0.22312562915187634
2015-07-19	82912000.0	3576096.0	3869905.9365815576	0.22760734227214063
2015-07-20	83214000.0	3496608.0	3894961.587745507	0.22908098278531597
2015-07-21	83214000.0	3832963.2	3936030.8591720844	0.23149645951049796
2015-07-22	83264000.0	3881347.2	4024923.6613325593	0.23672466267058337
2015-07-23	83315000.0	3889123.1999999997	4035677.6133740474	0.2373571530936574
2015-07-24	83163000.0	3884112.0	3841883.5490105418	0.22595921405825622
2015-07-25	83315000.0	3748032.0	3983152.1478588628	0.23426788379268865
2015-07-26	83667000.0	3526416.0	3969161.762300794	0.2334450435153233
2015-07-27	84170000.0	3486240.0	4102617.8528389507	0.24129422294634895
2015-07-28	84271000.0	3860179.1999999997	4028342.8498736913	0.23692576120613637
2015-07-29	84271000.0	3905280.0000000005	4000761.983193022	0.23530360090931668
2015-07-30	84271000.0	3955651.2	3879977.968582687	0.22819972577515724
2015-07-31	84221000.0	3953318.4	3820875.39534202	0.2247236258809475
2015-08-01	84472000.0	3693427.1999999997	3997656.495777855	0.2351209526102084
2015-08-02	84926000.0	3459196.8	4000192.7380217183	0.23527012092746055
2015-08-03	85530000.0	3342556.8	4050075.7124569295	0.23820397291815176
2015-08-04	85580000.0	3951763.2	4103621.8053252148	0.2413532701069029
2015-08-05	85630000.0	3860524.8000000003	4011919.1636989284	0.23595980709205483
2015-08-06	85731000.0	3820435.2	4019221.4236303135	0.236389287292039
2015-08-07	85681000.0	3840480.0000000005	3875775.2946288865	0.22795254678302238
2015-08-08	85983000.0	2850336.0	3162788.5127075613	0.18601844575636323
2015-08-09	86996000.0	2276467.1999999997	3309744.8537300085	0.1946616383192563
2015-08-10	87255000.0	2892931.1999999997	3246799.206792385	0.19095950921279836
2015-08-11	86788000.0	3705436.8	3314141.928435511	0.1949202509325581
2015-08-12	86134000.0	3743452.8	3188694.5660492354	0.18754210241533287
2015-08-13	85580000.0	3619382.4	3175963.8143829047	0.18679334712272758
2015-08-14	84976000.0	3621888.0	3103565.797378539	0.18253527974171707
2015-08-15	85379000.0	2729721.6	3154793.611170676	0.18554822805072427
2015-08-16	86486000.0	2009232.0	3187097.7342116656	0.18744818523580425
2015-08-17	86486000.0	3157488.0	3197023.7641694136	0.1880319816729839
2015-08-18	85731000.0	3879619.1999999997	3073956.080173068	0.1807937932174942
2015-08-19	85077000.0	3870460.8	3223134.0628131283	0.18956765095735864
2015-08-20	84372000.0	3784233.6	3133441.495064028	0.18429240982708722
2015-08-21	83717000.0	3790540.8	3222913.6683470835	0.18955468852377758
2015-08-22	83919000.0	2778451.2	3067515.3556323973	0.1804149839598449
2015-08-23	84775000.0	2188512.0	3141445.735315688	0.18476317678639925
2015-08-24	84724000.0	3088540.8	3134460.809278692	0.1843523604830313
2015-08-25	84170000.0	3830976.0000000005	3352462.8811551575	0.19717408612772558
2015-08-26	83566000.0	3784319.9999999995	3270588.5492749875	0.19235867216549013
2015-08-27	82610000.0	3855513.6	2994973.2587456764	0.1761484425643143
2015-08-28	81465000.0	3839702.4000000004	2789297.786628062	0.16405170214053802
2015-08-29	80645000.0	3656102.4000000004	2921656.8367243423	0.17183635947117354
2015-08-30	79730000.0	3516652.8	2686096.0215131743	0.1579819216702813
2015-08-31	78910000.0	3418329.6	2660303.6743207513	0.1564649526039444
2015-09-01	77754000.0	3795724.8000000003	2648904.771078411	0.1557945295718802
2015-09-02	76707000.0	3650227.1999999997	2613107.3252595146	0.15368911366862772
2015-09-03	76617000.0	2634163.2	2548158.5302452343	0.1498691700164477
2015-09-04	76843000.0	2325110.4	2365684.3681925624	0.13913700759731878
2015-09-05	78235000.0	1055203.2	2401528.632123151	0.1412451770935906
2015-09-06	79826000.0	945820.7999999999	2435504.050902686	0.14324343102991852
2015-09-07	81175000.0	946512.0	1952037.4274161998	0.1148084884105514
2015-09-08	82559000.0	825033.6	2194811.977908282	0.1290871998609975
2015-09-09	83969000.0	772329.6	2259266.7250391794	0.13287808623697114
2015-09-10	84724000.0	794534.4	1615610.9121656003	0.09502166509729361
2015-09-11	85127000.0	798595.2000000001	1245962.9712220235	0.07328093372208706
2015-09-12	85379000.0	710294.4	1016196.00013485	0.059767259103611185
2015-09-13	86386000.0	654566.4	1730595.5579952463	0.1017844521180312
2015-09-14	86235000.0	684288.0	613355.4114655703	0.03607431223386057
2015-09-15	86892000.0	907372.8	1638953.6582703467	0.09639456161966434
2015-09-16	86486000.0	994291.2	666922.2568545013	0.039224829975810414
2015-09-17	86285000.0	1007251.2	887605.476719503	0.052204246525118306
2015-09-18	86335000.0	1047859.2	1148351.6964872542	0.06753995624556426
2015-09-19	86285000.0	1051920.0	1073145.8647414842	0.0631167480933421
2015-09-20	86386000.0	979776.0	1155483.3385724798	0.06795940160874749
2015-09-21	86587000.0	1037664.0	1315679.604567714	0.07738129633761637
2015-09-22	86235000.0	1375747.2	1101445.8922172727	0.06478120561389947
2015-09-23	85781000.0	1424735.9999999998	1035607.2888776206	0.06090892815531994
2015-09-24	85228000.0	1645747.2	1133819.3623688004	0.06668524142822331
2015-09-25	85127000.0	1681344.0	1648924.3326033056	0.0969809838022124
2015-09-26	84271000.0	1657929.6	859485.1012742553	0.05055035518417234
2015-09-27	84623000.0	1238889.6	1541596.1051747487	0.09066850670428775
2015-09-28	84120000.0	1138320.0	604936.5422908962	0.03557915900037471
2015-09-29	83818000.0	1381795.2	1029150.824099262	0.060529193140371744
2015-09-30	83818000.0	1276300.8	1315357.9610396728	0.07736237897120586
2015-10-01	84220000.0	748569.6	1204892.9812140535	0.0708654147337587
2015-10-02	84720000.0	695174.3999999999	1258488.6728768235	0.07401762906054304
2015-10-03	84930000.0	964483.2000000001	1194579.9648311054	0.07025885780751844
2015-10-04	85730000.0	673142.4	1525219.217312918	0.08970530501876751
2015-10-05	85530000.0	737251.2	586327.521097807	0.034484675070931614
2015-10-06	85380000.0	966902.4	882032.340812476	0.051876464229448256
2015-10-07	85480000.0	872726.4	1029619.8807600454	0.060556780565411396
2015-10-08	85680000.0	877478.4	1027517.1593498453	0.06043310964431993
2015-10-09	85780000.0	868752.0	1001428.1586987413	0.05889869299491185
2015-10-10	86030000.0	722563.2	1030438.9880168268	0.06060495610993549
2015-10-11	86180000.0	700272.0	891296.7229542893	0.052421346051292804
2015-10-12	86440000.0	746755.2000000001	1050935.7724529537	0.06181046826115661
2015-10-13	86490000.0	730684.8	534583.5424550578	0.031441368683007904
2015-10-14	86740000.0	741571.2000000001	1002470.6868095034	0.05896000896910427
2015-10-15	86890000.0	658713.6	862708.725005913	0.050739951634854064
2015-10-16	87100000.0	641260.7999999999	881547.0692196504	0.05184792312810542
2015-10-17	87310000.0	808531.2000000001	1023299.2466773455	0.06018503439157317
2015-10-18	87310000.0	717552.0	761865.2902370417	0.04480887564761397
2015-10-19	87460000.0	738374.3999999999	808301.0218976117	0.04753997910152912
2015-10-20	87820000.0	708998.3999999999	1033859.084556188	0.06080610804912856
2015-10-21	88290000.0	609552.0	1126280.922075872	0.0662418703520089
2015-10-22	88600000.0	731894.4	1091179.0665438264	0.06417736538020928
2015-10-23	88450000.0	1146355.2	1041041.622587838	0.06122854684194235
2015-10-24	88390000.0	875750.3999999999	840954.5859249583	0.04946048855208768
2015-10-25	88450000.0	957312.0	1022603.0838474054	0.060144089786172424
2015-10-26	88600000.0	936057.6	1074301.936231146	0.06318474208687855
2015-10-27	88710000.0	1120608.0	1258670.1934094233	0.07402830513553554
2015-10-28	88650000.0	1217030.4000000001	1198094.8430131653	0.07046558430023925
2015-10-29	88600000.0	1191974.4	1185745.185643719	0.06973924295295726
2015-10-30	88550000.0	1235433.5999999999	1223493.9528454957	0.07195942523067839
2015-10-31	88500000.0	1222992.0	1179563.119966684	0.0693756466378115
2015-11-01	89020000.0	1185580.8	1574766.185949677	0.09261939493047616
2015-11-02	88600000.0	1202083.2	453834.0368112612	0.026692111034226695
2015-11-03	88500000.0	1607472.0	1532948.177024175	0.09015988143670535
2015-11-04	88140000.0	1614211.2	1290376.1793887045	0.07589308307100046
2015-11-05	87670000.0	1618272.0	1189067.741053298	0.0699346580402279
2015-11-06	87100000.0	1719100.7999999998	1190446.383423972	0.07001574247253067
2015-11-07	86890000.0	1408492.8	1239056.8926165507	0.0728747548064562
2015-11-08	87050000.0	1369180.8	1565638.9742656448	0.0920825807474439
2015-11-09	87050000.0	1405555.2	1444958.0597083296	0.08498476941158872
2015-11-10	86690000.0	1742947.2	1423367.0768176138	0.0837149023105966
2015-11-11	86340000.0	1708992.0	1397448.283439882	0.08219049635027566
2015-11-12	85980000.0	1708992.0	1383187.7551322412	0.08135176770914339
2015-11-13	85680000.0	1718323.2000000002	1451102.9476489106	0.08534617912945676
2015-11-14	85230000.0	1734911.9999999998	1315145.1776046138	0.07734986417810057
2015-11-15	84720000.0	1705795.2	1231818.7282033681	0.0724490443649077
2015-11-16	84220000.0	1720915.2	1256474.7967778936	0.07389918354944938
2015-11-17	83720000.0	1796083.2	1331523.9260939478	0.07831317529586229
2015-11-18	83210000.0	1728432.0	1251180.602356296	0.07358780711252332
2015-11-19	82660000.0	1724111.9999999998	1208252.8648458307	0.07106302526908038
2015-11-20	82310000.0	1682726.4	1368723.72367089	0.08050107009183467
2015-11-21	81750000.0	1455753.6	922531.0859402562	0.054258385623649714
2015-11-22	81370000.0	1364515.2	1012529.4141757096	0.059551609964058845
2015-11-23	81030000.0	1382140.8	1069945.72185615	0.06292853266150518
2015-11-24	80740000.0	1403913.5999999999	1142485.3656021005	0.0671949297763064
2015-11-25	80650000.0	1100390.4000000001	1040377.4660249145	0.06118948467541508
2015-11-26	80550000.0	1114646.4	1046774.2462449708	0.06156570936119443
2015-11-27	80500000.0	1075766.4000000001	1050402.6124010375	0.061779110614637305
2015-11-28	80740000.0	801014.4	1071313.967473121	0.06300900561189665
2015-11-29	81220000.0	617155.2	1126539.0350381702	0.06625705118749106
2015-11-30	81560000.0	639360.0	1008631.6979980469	0.059322366970904185
2015-12-01	81850000.0	688953.6	1005905.071006032	0.059162001232514125
2015-12-02	82110000.0	768873.6	1055168.4175193743	0.06205940999517722
2015-12-03	82460000.0	679363.2000000001	1056625.3704498308	0.06214510023926872
2015-12-04	82810000.0	704073.6	1081954.079746964	0.06363480058361265
2015-12-05	83060000.0	755049.6000000001	1032526.0039386356	0.06072770331749737
2015-12-06	83470000.0	519523.2	947382.2011032065	0.05571999641404903
2015-12-07	83820000.0	510883.2	879149.603929556	0.051706916935239114
2015-12-08	84170000.0	510192.0	887984.4156375229	0.05222653370248835
2015-12-09	84570000.0	531100.8	951722.7308835898	0.05597528335475407
2015-12-10	84820000.0	644889.6000000001	901641.7420906997	0.053029785209757915
2015-12-11	85130000.0	626572.7999999999	945457.4914787427	0.05560679520206899
2015-12-12	85380000.0	627609.6	890442.9540452877	0.05237113189222099
2015-12-13	85780000.0	482025.6	906042.3905923953	0.05328860801479735
2015-12-14	86130000.0	503712.0	871270.9851549682	0.05124353836494669
2015-12-15	86590000.0	569894.4	1056721.098372606	0.062150730447971765
2015-12-16	87050000.0	608860.7999999999	1096734.0193633912	0.0645040782431129
2015-12-17	87510000.0	591235.2	1076552.6257301725	0.06331711570617268
2015-12-18	87980000.0	582595.2000000001	1078210.3060771665	0.06341461167230186
2015-12-19	88450000.0	612576.0	1109660.064646624	0.06526431967048071
2015-12-20	88910000.0	504057.6	988315.6134770833	0.05812748263031028
2015-12-21	89480000.0	510883.2	1106718.1044097121	0.06509128917269416
2015-12-22	89950000.0	591494.4	1087787.162926314	0.06397787159915183
2015-12-23	90420000.0	590803.2	1083759.7443602711	0.06374100019941849
2015-12-24	90880000.0	629856.0	1115265.748648292	0.06559401627245139
2015-12-25	91300000.0	618710.3999999999	1062666.9809275882	0.06250043572452875
2015-12-26	91920000.0	502416.00000000006	1147740.0797662148	0.06750398419387973
2015-12-27	92610000.0	480643.19999999995	1192402.5275968101	0.07013079249792589
2015-12-28	92660000.0	503712.0	571332.9054951323	0.033602771308502734
2015-12-29	93140000.0	613180.8	1114463.7887164117	0.06554684924263329
2015-12-30	93620000.0	608256.0	1116190.9896102212	0.06564843403860829
2015-12-31	94100000.0	605404.7999999999	1103520.9157993118	0.06490324749564018
2016-01-01	94850000.0	598665.6	1365123.132219356	0.08028930239920301
2016-01-02	94960000.0	516672.00000000006	650134.1321540691	0.03823744152053081
2016-01-03	95650000.0	536112.0	1225214.5063139386	0.07206061906034944
2016-01-04	95860000.0	536112.0	769856.4186368521	0.045278871437341855
2016-01-05	96240000.0	645580.8	1046000.1933130592	0.06152018367310341
2016-01-06	96720000.0	660009.6	1164769.6571694466	0.06850557361653924
2016-01-07	96930000.0	525657.6	755387.0150782818	0.04442785786176684
2016-01-08	97360000.0	681264.0	1140187.664719332	0.06705979119675601
2016-01-09	97800000.0	628992.0	1092500.3767554897	0.06425507783899306
2016-01-10	98450000.0	480643.19999999995	1156063.2568119995	0.06799350932386906
2016-01-11	98730000.0	499305.6	797366.8803334952	0.0468968908864098
2016-01-12	99110000.0	682560.0	1092291.9607273676	0.06424281991360026
2016-01-13	99390000.0	738288.0	1042594.1593384482	0.06131985881938498
2016-01-14	99550000.0	801446.4	986705.9576001932	0.058032811208804026
2016-01-15	99770000.0	792201.6000000001	976044.9837599588	0.057405789270396905
2016-01-16	99990000.0	765504.0	1015259.359061528	0.059712170843365234
2016-01-17	100370000.0	515635.2	920701.1537047613	0.05415075871501559
2016-01-18	100810000.0	537235.2	1007203.7243910425	0.059238381136919774
2016-01-19	100920000.0	860716.7999999999	998829.8923330783	0.05874587674777432
2016-01-20	101030000.0	853027.2	994372.0039581999	0.05848368739697882
2016-01-21	101200000.0	863740.8	1065165.492820292	0.06264738494263714
2016-01-22	101310000.0	900288.0	1040784.7529606074	0.06121343913283456
2016-01-23	101470000.0	875491.2	1062106.1305109865	0.06246744947762073
2016-01-24	101970000.0	588816.0	1121205.7103976766	0.06594337331862546
2016-01-25	102400000.0	633657.6	1096006.5921341253	0.0644612948315616
2016-01-26	102510000.0	942451.2	1073568.5766179126	0.063141609763966
2016-01-27	102730000.0	859939.2	1102936.854918654	0.06486889613233829
2016-01-28	102960000.0	872208.0	1135491.329452388	0.066783577664426
2016-01-29	103300000.0	896659.2	1227252.0816454252	0.07218045843460787
2016-01-30	103690000.0	834537.6000000001	1260166.1146386291	0.07411628728828233
2016-01-31	104420000.0	508377.60000000003	1275902.8724718303	0.07504183992059235
2016-02-01	105100000.0	571968.0	1291400.172018569	0.07595330888651358
2016-02-02	105490000.0	877651.2	1306009.9934612296	0.07681258109729291
2016-02-03	105770000.0	871430.4	1186573.7029561303	0.06978797194704515
2016-02-04	106110000.0	888624.0	1258401.0015965216	0.07401247270082006
2016-02-05	106450000.0	907718.4	1278424.7887511593	0.0751901656605916
2016-02-06	107300000.0	851212.8	1736552.7687414424	0.10213482365871376
2016-02-07	107350000.0	522288.0	606913.783461961	0.03569544983931294
2016-02-08	107800000.0	566438.4	1059419.7721776008	0.06230945212815733
2016-02-09	107970000.0	913852.8	1119919.4407737881	0.06586772176136894
2016-02-10	108090000.0	989193.6	1142554.0001918413	0.06719896649885594
2016-02-11	108140000.0	970963.2	1056169.902707801	0.062118312042358265
2016-02-12	108140000.0	1002499.2	1035003.7786157716	0.06087343288257055
2016-02-13	108310000.0	918950.3999999999	1117706.963632869	0.06573759559031082
2016-02-14	108830000.0	618537.6	1171563.0603113282	0.06890512555900137
2016-02-15	109120000.0	667440.0	989617.1698165685	0.05820403327110166
2016-02-16	109230000.0	989193.6	1140899.9785903157	0.06710168572073023
2016-02-17	109290000.0	1008115.2	1109931.559385848	0.06528028755110839
2016-02-18	109290000.0	1021939.2	1028052.7802662465	0.06046461202583651
2016-02-19	109350000.0	1024099.2	1116265.1766209449	0.06565279732511152
2016-02-20	109460000.0	955152.0	1107386.6431133337	0.06513060907349563
2016-02-21	109810000.0	611366.4	1003401.6748613731	0.059014764748610476
2016-02-22	110040000.0	641692.7999999999	911532.8664975633	0.05361152868756399
2016-02-23	109980000.0	999043.2000000001	991682.2315219761	0.05832548924809395
2016-02-24	109870000.0	955584.0	891929.6682022661	0.05245857253381114
2016-02-25	109810000.0	1005436.8	993222.4853307413	0.0584160788080426
2016-02-26	109640000.0	1071446.4	900848.7044011555	0.05298314293891289
2016-02-27	109350000.0	1008288.0	719858.6732473336	0.04233826922783189
2016-02-28	109580000.0	715219.2000000001	955374.7485418067	0.05619007566411235
2016-02-29	109750000.0	793929.6	1015220.4519129269	0.05970988253123734
2016-03-01	109410000.0	1129334.4	844067.1203769236	0.049643551320524906
2016-03-02	109290000.0	1153353.6	1090458.4173727469	0.06413498061809153
2016-03-03	108940000.0	1162252.8	869004.7263830036	0.051110249043593466
2016-03-04	108830000.0	1222473.5999999999	1171241.6397182702	0.06888622130444419
2016-03-05	108370000.0	1099008.0	692479.9416395819	0.040727997443932344
2016-03-06	108420000.0	845942.4	943382.2658786959	0.055484741438700524
2016-03-07	108420000.0	822182.4	779435.9691526719	0.045842289791379026
2016-03-08	108310000.0	1128729.6	1070166.7038228274	0.06294152964875752
2016-03-09	108090000.0	1117584.0	930916.8542514209	0.05475159203990182
2016-03-10	107920000.0	1195344.0	1065950.369257148	0.06269354721188407
2016-03-11	107580000.0	1223078.4000000001	941651.952616872	0.055382973589746066
2016-03-12	107300000.0	1147305.6	918879.9179875427	0.05404364328946253
2016-03-13	107350000.0	890524.8	999664.6651465988	0.05879497365726
2016-03-14	107470000.0	853200.0	884496.477788128	0.052021391697250764
2016-03-15	107240000.0	1189036.8	927681.77236209	0.05456132168115667
2016-03-16	107070000.0	1135555.2	1027290.5873923786	0.06041978388345714
2016-03-17	106790000.0	1123718.4	878936.8265176765	0.051694402496385274
2016-03-18	106620000.0	1096675.2	936925.8681915838	0.05510501036970361
2016-03-19	106560000.0	1023753.6	927977.5008634351	0.05457871486314309
2016-03-20	106680000.0	716255.9999999999	889072.1138790891	0.052290506344204714
2016-03-21	106680000.0	817776.0	757023.696219245	0.0445241187659713
2016-03-22	106620000.0	1083110.4	1058933.2388184215	0.06228083681640963
2016-03-23	106790000.0	745286.3999999999	986539.3361667111	0.058023011419800895
2016-03-24	106960000.0	905126.4	1145677.4600702836	0.06738267184293309
2016-03-25	107470000.0	657417.6	1237977.876475735	0.0728112927998585
2016-03-26	107860000.0	665452.8	1131518.1722193093	0.06654989762851038
2016-03-27	108200000.0	724464.0	1129832.975927122	0.06645078332042194
2016-03-28	108480000.0	662688.0	995552.8519376293	0.05855313861223569
2016-03-29	108890000.0	713059.2	1201931.0354469165	0.07069120879308208
2016-03-30	108830000.0	1111622.4	1127491.0672663315	0.06631304467383421
2016-03-31	108650000.0	1158969.5999999999	1055851.2216895355	0.06209956891506044
2016-04-01	108480000.0	1215043.2	1105678.7292023909	0.06503015863555998
2016-04-02	108480000.0	1242345.5999999999	1317951.1869441478	0.07751489876514954
2016-04-03	108370000.0	974937.6000000001	940364.0523042367	0.055307226124026186
2016-04-04	108540000.0	858124.8	917796.5656962574	0.05397992625349197
2016-04-05	108600000.0	1091577.6	947471.9165699021	0.05572527300197389
2016-04-06	109000000.0	725414.4	1142786.7390093072	0.06721265496171656
2016-04-07	109410000.0	671500.8	1160656.1946058413	0.06826364156522298
2016-04-08	109810000.0	672192.0	1090421.8713224009	0.06413283117324038
2016-04-09	110160000.0	690940.8	1121078.1477187008	0.0659358707584055
2016-04-10	110970000.0	635472.0	1516375.4874674398	0.0891851637339692
2016-04-11	111020000.0	676684.7999999999	784013.6563356982	0.04611152507268982
2016-04-12	111200000.0	959990.4	1212844.8507492698	0.07133310152528939
2016-04-13	111370000.0	861494.4	1098256.8142137036	0.06459364095972286
2016-04-14	111080000.0	1329436.8	1127583.3519126505	0.0663184723672783
2016-04-15	111140000.0	1089244.8	1227940.1991930932	0.07222092985917533
2016-04-16	111020000.0	1094256.0	1055997.2253579232	0.06210815607647166
2016-04-17	111140000.0	858816.0	1066650.9926031502	0.06273475416118225
2016-04-18	111550000.0	784339.2	1247096.9943936921	0.07334763095049734
2016-04-19	111080000.0	1384905.6	941263.9081413527	0.05536015087177728
2016-04-20	110850000.0	1354233.5999999999	1158049.850693635	0.06811035023963885
2016-04-21	110620000.0	1409097.6	1270432.1463224369	0.07472008082371309
2016-04-22	110390000.0	1412294.4	1237569.1906409785	0.07278725606661549
2016-04-23	110390000.0	1349136.0	1414940.3116988847	0.08321928467955934
2016-04-24	110450000.0	1156464.0	1311771.076717727	0.07715141745923772
2016-04-25	110390000.0	1050883.2	1081262.549347204	0.06359412843318596
2016-04-26	110270000.0	1439164.8	1413640.582820955	0.0831428415203643
2016-04-27	110160000.0	1452816.0	1394401.1069113705	0.08201127758825551
2016-04-28	110100000.0	1410825.6	1351060.5998569117	0.07946221882945112
2016-04-29	109930000.0	1460937.5999999999	1270773.651207967	0.07474016632983191
2016-04-30	110560000.0	1409961.5999999999	2020592.7386777087	0.11884054822042232
2016-05-01	110680000.0	1147651.2	1361517.942295213	0.08007726424880153
2016-05-02	110500000.0	1052265.6	967339.5373918624	0.05689378108632064
2016-05-03	110330000.0	1504569.6	1433332.1695671887	0.08430099621401319
2016-05-04	110270000.0	1524700.7999999998	1553507.205882351	0.09136905447470409
2016-05-05	110160000.0	1837814.4000000001	1769859.1033777602	0.10409372561437609
2016-05-06	108770000.0	2992896.0	1668681.6278395047	0.09814300312074126
2016-05-07	108140000.0	2923430.4	2309037.7295976966	0.13580535275337263
2016-05-08	107970000.0	2834870.4	2632951.662258347	0.15485625232198907
2016-05-09	106000000.0	3019766.4	961898.6566736489	0.05657377733941142
2016-05-10	105150000.0	3047932.8000000003	2216259.643802352	0.13034863781636088
2016-05-11	104870000.0	3230323.1999999997	3044712.1677932017	0.17907382139298508
2016-05-12	104080000.0	3185049.5999999996	2473070.1389161707	0.14545286908666452
2016-05-13	104030000.0	3108412.8	3122337.2668610625	0.1836393180179636
2016-05-14	103520000.0	3412281.6	2989030.3302692976	0.17579891103099318
2016-05-15	103800000.0	3091910.4	3454349.6781090135	0.20316652714498018
2016-05-16	103460000.0	3226780.8000000003	2967339.6613850705	0.1745231809285698
2016-05-17	102460000.0	3826051.2	2893849.0020816955	0.17020085012260602
2016-05-18	101250000.0	3869337.6	2744048.279348791	0.16139036611332278
2016-05-19	99830000.0	3395347.2	2077087.4201332154	0.12216326575137026
2016-05-20	98730000.0	3343075.1999999997	2345159.458198738	0.13792984124996413
2016-05-21	98180000.0	3091651.2	2643157.184202959	0.15545648699548736
2016-05-22	97910000.0	2767823.9999999995	2597795.5524216294	0.15278855639973857
2016-05-23	95700000.0	2742249.6	630123.8522420363	0.037060542985130604
2016-05-24	95170000.0	3223324.8000000003	2792049.2535641734	0.16421352883269563
2016-05-25	94100000.0	3303936.0	2339242.8951144814	0.1375818603891728
2016-05-26	92980000.0	3250713.6	2221597.7647102964	0.1306625977762399
2016-05-27	91810000.0	3238790.4	2170913.078070402	0.12768159332573042
2016-05-28	91450000.0	2673561.6	2404764.3286711965	0.14143548360330135
2016-05-29	90780000.0	2284502.4	1717912.834871912	0.10103852160959473
2016-05-30	90730000.0	2229120.0	2272899.944209382	0.13367991988171454
2016-05-31	90050000.0	2658614.4	2066837.347851027	0.12156041086329848
2016-06-01	88760000.0	3309292.8	2133460.7884213952	0.12547884828522776
2016-06-02	87670000.0	3330979.1999999997	2349968.615876567	0.13821269039812334
2016-06-03	87510000.0	3329683.1999999997	3274395.0173072703	0.19258254842668865
2016-06-04	85880000.0	3189888.0	1648652.4850221113	0.0969649951692914
2016-06-05	85430000.0	2827267.1999999997	2470542.305238299	0.14530419531666727
2016-06-06	84980000.0	2759356.8000000003	2414601.8311095163	0.14201407332131388
2016-06-07	83920000.0	3336940.8	2386888.6357937185	0.14038413015601067
2016-06-08	82960000.0	3390336.0	2547992.595027074	0.14985941058699034
2016-06-09	82060000.0	3366662.4	2579624.246804246	0.15171981657893535
2016-06-10	80890000.0	3360096.0	2303134.4612549096	0.13545815381876292
2016-06-11	79970000.0	3261254.4000000004	2425721.8875432615	0.1426680960630234
2016-06-12	80500000.0	2957731.1999999997	3595981.3196954397	0.21149654912778904
2016-06-13	79150000.0	2843942.4	1613377.0712809055	0.09489028242413401
2016-06-14	78280000.0	3384374.4	2631961.92127178	0.1547980410064734
2016-06-15	77560000.0	3417552.0	2812534.4204854667	0.16541835770331031
2016-06-16	76440000.0	3420144.0	2411115.196942787	0.14180900799177631
2016-06-17	75750000.0	3423686.4	2825407.5405522175	0.16617548635014548
2016-06-18	76120000.0	3213302.4000000004	3519643.4862116147	0.2070067626371606
2016-06-19	75530000.0	2532384.0	2049616.2116221609	0.12054755496649054
2016-06-20	75210000.0	2586297.6	2373935.1737320633	0.13962227621914708
2016-06-21	74670000.0	3038601.5999999996	2609661.9840742256	0.15348647697325185
2016-06-22	74300000.0	3008620.8000000003	2750157.406093869	0.16174967254733885
2016-06-23	73940000.0	3045340.8	2800353.6296948968	0.16470194819257591
2016-06-24	73710000.0	3074198.4000000004	2954915.4113641772	0.17379245243714864
2016-06-25	74440000.0	2928960.0	3755041.5817739787	0.2208516301313305
2016-06-26	74080000.0	2699913.6	2420368.483035418	0.14235323720285836
2016-06-27	73440000.0	2600294.4	2070270.7105437159	0.12176234304727025
2016-06-28	72670000.0	3440620.8000000003	2771363.2782081217	0.16299688947498117
2016-06-29	71780000.0	3587241.5999999996	2803488.2263592063	0.1648863085433313
2016-06-30	71170000.0	3588364.8	3062996.49225899	0.18014920838303056
2016-07-01	70380000.0	3468182.4	2770511.206616424	0.16294677514311107
2016-07-02	69670000.0	3233779.1999999997	2630153.4977939543	0.15469167912888884
2016-07-03	69190000.0	3029875.1999999997	2651578.1396268476	0.15595176293108715
2016-07-04	68220000.0	3139171.1999999997	2274132.803328697	0.1337524301163667
2016-07-05	67390000.0	3690144.0	2966269.50413236	0.17446023995478535
2016-07-06	66120000.00000001	3795033.6	2639594.7765422002	0.15524696507091276
2016-07-07	65160000.0	3796848.0	2932185.8386271577	0.17245561952016455
2016-07-08	64800000.0	4018982.4	3744926.7708410253	0.22025673059843165
2016-07-09	63840000.0	3789158.4000000004	2943389.4986202214	0.17311455937982287
2016-07-10	62800000.0	3392582.4	2464622.7541158884	0.14495603871531945
2016-07-11	62450000.0	3268598.4000000004	3029492.9360402143	0.17817870689989712
2016-07-12	61850000.0	3876249.5999999996	3385623.825446954	0.1991244369944336
2016-07-13	61810000.0	3870374.4	3906324.6940230597	0.22974930042976863
2016-07-14	61890000.0	3878755.2	4016192.0952115767	0.23621111826117433
2016-07-15	61890000.0	3890764.8	3985362.0745934704	0.23439785996237417
2016-07-16	61980000.0	3860265.6	4058866.867207414	0.23872102201470638
2016-07-17	62150000.0	3459023.9999999995	3741543.7796989228	0.22005776100190852
